"","GSEA.Mic.m.NM"
"754313",0.0465448818090076
"754315",-0.00621199208315556
"754340",0.278622476806178
"754350",-0.075866311298059
"754354",-0.000997221032133689
"754356",1.17810070661014
"754358",-0.47679462461546
"754367",0.0988662077787231
"754379",-1.07532435094487
"754388",1.07833332412282
"754396",0.552172255719364
"754421",-0.0592435175974778
"754442",-0.395280527629745
"754443",0.238988639512296
"754445",-0.187844835591263
"754459",-0.348600647055197
"754460",-1.81049125681724
"754498",-0.944712218944017
"754512",0.317736768651646
"754521",0.486337183290373
"754557",0.0745062997432263
"754570",0.295342423846917
"754600",-0.19878004990086
"754637",3.64998732014429
"754642",0.890541802721879
"754681",-0.156707994444312
"754694",-0.645420093138798
"754700",-1.04523958238919
"754715",0.72144619727006
"754729",0.504133377834907
"754732",-0.482397846493646
"754745",0.0675952260343711
"754754",-0.333784126315397
"754790",-0.696353783915086
"754815",-0.465801657884703
"754820",-0.340508554025772
"754825",-0.483066632498464
"754905",-0.111636434208122
"754911",0.452245702657671
"754943",0.532173807699238
"754949",-0.326830983220432
"754955",-1.05665878067174
"754972",1.25728210555853
"754976",0.934240141555754
"755000",-0.104987089333036
"755028",-0.488492785380306
"755057",-0.163181700500485
"755067",-1.33153436371309
"755068",1.75699828275791
"755087",0.082726501131903
"755102",0.189937341686491
"755131",0.00923266278141335
"755141",0.0909196960120657
"755162",-0.199214899990273
"755197",-1.31878279003651
"755205",0.00316785745178543
"755253",0.195019460370476
"755261",-0.163104171976069
"755291",-1.22219271503324
"755300",0.0226610141640187
"755314",0.33739229026451
"755326",0.162209037347332
"755377",0.180412716631137
"755401",-0.056338984844093
"755431",-0.572765737059777
"755465",0.450262490457743
"755486",0.672267299070255
"755518",-0.446997531715911
"755543",1.90344756181086
"755564",0.185231161504907
"755586",0.184539284343858
"755589",1.70284966298464
"755639",0.493248371179011
"755682",-0.404323455457988
"755694",-0.0308844395843636
"755731",-1.4568088847018
"755782",-1.43218217778185
"755856",0.171945647956894
"755883",0.334125303177537
"755896",-0.746405033194816
"755897",-0.344804326781302
"755937",-0.0717798694191599
"756012",-0.182313247781394
"756089",0.320879974666122
"756096",-0.437514375291496
"756105",0.382589999988845
"756117",-0.248526910897427
"756125",0.664427651221979
"756186",1.37399293884869
"756196",-1.44541624347976
"756222",0.21416552458968
"756224",-0.513619688516313
"756234",-0.321758675915602
"756273",0.0708805774516926
"756277",0.254337424016805
"756318",0.155273908232382
"756334",0.00880083355742938
"756336",-0.0628399927070346
"756337",-0.144568335696335
"756342",-0.16671094397199
"756350",0.0978028674286214
"756364",2.3972818581986
"756367",-1.16715383164115
"756375",0.588067758995021
"756379",0.929802520719741
"756410",0.029813291160171
"756451",-1.44189201465925
"756465",1.43761418334471
"756492",0.35589510120398
"756518",0.886404707130286
"756520",-0.828184038992994
"756528",0.215766448764089
"756540",0.0265528634730834
"756563",0.390624498576786
"756564",0.0211480879505424
"756574",-0.226551183908573
"756610",0.474446349314246
"756629",-0.108611432452389
"756664",0.211397670309724
"756698",-0.883146038233251
"756750",-0.736810865610995
"756807",-0.751905505263536
"756814",0.604333078326389
"756823",0.0894759995758843
"756828",0.750990878240426
"756848",-1.50172711658945
"756854",1.20546023804869
"756856",0.12780541583427
"756902",-1.2125823469028
"756912",-0.585204626874999
"756921",-0.315768298096591
"756938",1.5573244022488
"756974",0.0116642693507034
"757011",-0.236777131483533
"757077",-0.347884332473496
"757085",0.00151999047524621
"757087",-0.413755600487671
"757095",0.12289848073664
"757096",0.378772184078837
"757118",-0.621690399388753
"757166",-0.506549144043823
"757196",-0.275962353114773
"757212",-0.860103187305857
"757221",0.295720776265343
"757237",0.590186786264745
"757253",0.199729057746363
"757265",0.283351576752693
"757273",-0.717087103397641
"757282",1.00847211320862
"757284",0.655696533602803
"762357",0.29114374285633
"762362",-0.319598039399034
"762371",-0.120408415427663
"762385",0.215889073329607
"762407",-0.739226845689689
"762418",-0.26781618726967
"762428",0.657162834997308
"762470",-0.429635030507179
"762503",-0.849247633365196
"762525",0.132570233270957
"762546",-0.0268901710750987
"762550",-0.662872759112338
"762563",-0.797421158025533
"762569",0.136702686945376
"762595",-0.260301015249557
"762611",-0.23072132703959
"762621",0.376827826516193
"762632",-0.742021042968923
"762696",-0.502381601182999
"762707",0.228012680806046
"762737",-1.19402704999221
"762747",0.345257275692671
"762758",-0.778134150750363
"762765",-0.372083219420231
"762780",-0.598431996639865
"762801",0.175691599294456
"762812",-0.986623859607618
"762814",-0.424787553286842
"762820",-0.928412585205963
"762829",0.153641372139889
"762869",0.246335775503958
"762870",0.0783319899781416
"762878",-0.531366376682917
"762899",0.697618420675152
"762909",0.0789961552984631
"762920",-0.0194855795268713
"762933",-0.418962717368575
"762939",-0.876033442336453
"762945",-0.724897249016576
"762946",1.65657254607126
"762952",-0.725790646195901
"762971",-1.72963057327827
"762974",1.0981762328347
"762994",-0.442976985622014
"762996",-0.210280641148078
"762998",-0.967211843170724
"763013",-0.567983081686838
"763027",-0.849564397599617
"763050",0.237476542831699
"763053",0.0466600585655731
"763067",-0.857403735992865
"763087",-0.0411794522432727
"763089",0.292084426620302
"763091",-0.0509296653118112
"763095",-0.0411183528005063
"763100",0.303036767031254
"763122",-1.48060120149298
"763128",-1.38603816005983
"763133",-0.270674070586723
"763165",0.208295946545152
"763180",-0.466567958970713
"763203",-1.62938649966687
"763210",-0.607843683294471
"763219",0.293236390502839
"763232",-0.086380777003073
"763248",-1.32473919485111
"763266",0.782689314774805
"763298",1.34537074779646
"763303",-1.30282623145496
"763313",-0.404467281414721
"763316",0.48544331511784
"763319",0.51048226426094
"763347",0.63796726384978
"763378",-0.396122088535963
"763396",0.13914785643961
"763404",0.967226485276837
"763407",0.67744919262157
"763441",2.10149967434688
"763450",0.0866988125248017
"763453",1.89344393199195
"763457",0.0107048183982751
"763463",-0.626719591257807
"763467",-1.35191868101571
"763471",-0.258594612375243
"763484",0.460349414763998
"763485",-0.945676408966726
"763490",-0.994242637212017
"763491",-0.270687394533489
"763503",-0.79258375736833
"763552",-0.0630842617759258
"763558",0.400141289623709
"763581",-0.0864720193670007
"763596",-0.676194648264533
"763610",-0.830632212582832
"763660",-0.632562121554917
"763690",0.0908689527535109
"763695",-0.98076449383344
"763699",0.0861701175623302
"763709",0.0792879712347364
"763780",1.7556825560868
"763784",-1.05114625454769
"763802",-0.841502571443596
"763805",-1.75763540253663
"763808",-0.681988117655786
"763813",-0.322093387334293
"763822",-0.325544179899326
"763844",-0.810759436319901
"763857",-0.0853478261596568
"763956",-0.538324596347728
"763964",-1.0200524710292
"764031",-0.307778856636267
"764033",0.775529659481264
"764044",0.491932003493597
"764059",0.136298816852462
"764060",0.324560837442332
"764101",-0.933432279871844
"764103",-2.62220855930552
"764106",-0.217693630949883
"764148",-0.237461432386927
"764162",1.00601764438854
"764175",-0.526160105492547
"764193",-0.743368408543419
"764210",-0.416157638548051
"764213",-0.853455789139231
"764228",-0.539671604794441
"764232",0.0345246074583946
"764246",-0.403165126884142
"764252",0.894143626359988
"764294",0.939987578666085
"764301",-0.0152421008800268
"764303",0.419949321957602
"764308",-1.66373060163054
"764317",-0.487287235967317
"764318",0.573548626561536
"764368",-0.770177888785949
"764369",-0.855453946964144
"764373",1.96354471256348
"764393",0.498483893367571
"764410",1.09675573195041
"764466",0.5601761534118
"764474",0.355943147564828
"764481",0.147986904363989
"764485",0.484337617786025
"764505",-1.12820269844994
"764515",-0.086094167206092
"764519",0.123618674364237
"764541",0.186298097441035
"764545",-0.348313276469776
"764557",-0.0220424411939563
"764559",-0.292255314451151
"764563",-0.897216147283619
"764565",-0.514991215392767
"764571",-0.932183862475194
"764602",-0.233998132532206
"764611",0.125121584499431
"764638",-2.65340787890696
"764660",0.161509779677375
"764665",0.397911142491778
"764668",0.38178923084185
"764687",0.652752639250536
"764703",0.616977819363278
"764715",-0.0532116073378926
"764720",1.56176059299925
"764741",-0.000816835431631947
"764750",-0.411920460575945
"764759",-0.180817512635496
"764760",-0.0711253697692492
"764818",0.653861905879622
"764826",-0.435648532924763
"764829",-0.174999953559733
"764852",-0.156092784046386
"764855",0.0337303464761523
"764872",0.22060145229158
"764876",-0.249734790027298
"764878",-0.0286516104312456
"764898",-0.135319724171051
"764903",-1.80427096305114
"764925",0.123613604249525
"764940",-0.148282533940473
"764952",0.0799269273290132
"764983",-0.232665682940216
"765046",-0.549551467211775
"765052",-1.2571844997069
"765087",0.0501714002131861
"765114",0.711374537243653
"765147",-0.129841008887915
"767501",-1.54172874760778
